customer_id,recommendations
C0001,C0174(0.984); C0152(0.959); C0085(0.863)
C0002,C0159(0.951); C0134(0.888); C0128(0.76)
C0003,C0129(0.915); C0091(0.9); C0195(0.86)
C0004,C0012(0.972); C0113(0.791); C0102(0.779)
C0005,C0007(0.96); C0140(0.949); C0128(0.78)
C0006,C0187(0.865); C0108(0.668); C0153(0.632)
C0007,C0140(0.978); C0005(0.96); C0080(0.817)
C0008,C0098(0.917); C0024(0.903); C0194(0.902)
C0009,C0198(0.973); C0058(0.711); C0060(0.657)
C0010,C0132(0.933); C0061(0.77); C0063(0.696)
C0011,C0107(0.988); C0126(0.933); C0155(0.875)
C0012,C0004(0.972); C0148(0.797); C0001(0.789)
C0013,C0155(0.985); C0099(0.984); C0087(0.948)
C0014,C0060(0.985); C0062(0.797); C0199(0.791)
C0015,C0131(0.972); C0038(0.797); C0036(0.762)
C0016,C0183(0.966); C0029(0.781); C0034(0.722)
C0017,C0075(0.943); C0057(0.899); C0051(0.875)
C0018,C0117(0.703); C0065(0.675); C0046(0.644)
C0019,C0172(0.812); C0119(0.785); C0127(0.765)
C0020,C0050(0.766); C0125(0.692); C0120(0.654)
